
ID,General|All|ID,General|All|rtmed,General|All|mzmed,General|All|annot_ms1,General|All|annot_ms2,General|Extended|mzmin,General|Extended|mzmax,General|Extended|rtmin,General|Extended|rtmax,General|Extended|npeaks,General|Extended|peakidx,General|Extended|ms2spectrum,General|Extended|purity,PCA|All|PC1 (41.6%),PCA|All|PC2 (18.2%),PCA|All|PC3 (9.3%),PCA|All|PC4 (7%),PCA|All|PC5 (6.1%),PCA|All|PC6 (4.5%),Stats|Mean|IGF,Stats|N value|IGF,Stats|Quantile|IGF,Stats|Mean|Rapamycin,Stats|N value|Rapamycin,Stats|Quantile|Rapamycin,Stats|Mean|Control,Stats|N value|Control,Stats|Quantile|Control,ttest|IGF_vs_Rapamycin|pvalue,ttest|IGF_vs_Rapamycin|log.pvalue,ttest|IGF_vs_Rapamycin|fdr,ttest|IGF_vs_Rapamycin|log.fdr,ttest|IGF_vs_Rapamycin|mean.diff,ttest|IGF_vs_Control|pvalue,ttest|IGF_vs_Control|log.pvalue,ttest|IGF_vs_Control|fdr,ttest|IGF_vs_Control|log.fdr,ttest|IGF_vs_Control|mean.diff,ttest|Control_vs_Rapamycin|pvalue,ttest|Control_vs_Rapamycin|log.pvalue,ttest|Control_vs_Rapamycin|fdr,ttest|Control_vs_Rapamycin|log.fdr,ttest|Control_vs_Rapamycin|mean.diff
ID236,FT0236,44.3855360801404,235.132728718183,Heptyl 4-hydroxybenzoate;Eremopetasidione;3-Oxododecanoic ac,,235.132162541845,235.134736808614,42.7965903237448,45.2697034974338,11,218;1591;3126;4542;5589;6679;7627;8885;10088;11303;12499,73.02919;235.1331|34601;19072,1,0.00985158365796848,0.027289383357051,-0.0356290205545283,-0.0305765536937241,-0.0506811420555574,0.0269987541922127,5.14843114142607,3,0.759803921568627,5.31063152096527,3,0.861928104575163,5.45127813670978,3,0.874183006535948,0.368789439644663,0.433221523544964,0.484179615133447,0.314993499118616,-0.162200379539205,0.295058556969374,0.530091785903161,0.500604967442422,0.300504845254904,-0.302846995283713,0.570504243138747,0.243741121158316,0.724459686336145,0.139985776499057,0.140646615744508
ID237,FT0237,45.7086229240218,236.101550364274,,,236.098353474396,236.106313184856,44.8909394081093,46.6678045421065,9,219;3127;4543;5590;6680;7628;8886;10089;12500,73.03049;79.71827;79.9573;126.1279;128.1456;172.1355;236.0958|354;269;62313;2991;607;2734;10152,1,0.012153800614865,0.00115445484990628,-0.0338828184323756,0.1282139927107,0.050803920167598,-0.0567935418047485,4.85741251088154,2,0.650326797385621,5.12652468030655,3,0.812908496732026,5.04597251858197,2,0.749183006535948,0.490226128541657,0.309603545023859,0.597509658192111,0.223655070353651,-0.26911216942501,0.736786662022532,0.132658244730922,0.832562647349486,0.0795830774918736,-0.188560007700425,0.864878542619789,0.0630448774758036,0.926825766058121,0.0330019011862083,-0.0805521617245848
ID238,FT0238,75.8812873672543,236.104746234223,Capryloylglycine;Valproylglycine;N-(5-Methyl-3-oxohexyl)alan,,236.104617906333,236.104874562113,75.5655343181869,76.1970404163217,2,1592;4544,177.0928|48,1,0.000735796514465452,-0.0176081947018908,-0.00561664291759245,-0.00544142548463097,0.00902326161226173,0.0187572158830404,4.0519113206498,1,0.118464052287582,4.07721951598191,1,0.263888888888889,3.9515679887618,0,0.0923202614379085,0.882564301456159,0.0542536431636389,0.910570201245076,0.0406865662467894,-0.0253081953321086,0.373900966300058,0.427243412464821,0.537705199155324,0.269455764241587,0.100343331887994,0.37390096630006,0.427243412464819,0.561573265987348,0.250593575220363,-0.125651527220103
ID239,FT0239,463.307926145294,236.902614421453,,,236.901649770443,236.904506543156,461.55630388387,464.53594538805,11,220;1593;3128;4545;5591;6681;7629;8887;10090;11304;12501,78.95908;218.8927|813;240,1,0.00706212463231446,0.00223839731690256,0.00114205924713083,0.0119109954710323,-0.0220881462017032,-0.00550815355877362,4.4216153533404,3,0.366830065359477,4.52063775984999,3,0.558006535947712,4.47682553355969,3,0.445261437908497,0.109389622535415,0.961023876260134,0.215781971664461,0.665984842941851,-0.099022406509591,0.352155992831085,0.453264916582099,0.537705199155324,0.269455764241587,-0.0552101802192828,0.258807591665736,0.587022988551324,0.456236343616184,0.340810121945654,-0.0438122262903082
ID240,FT0240,372.250285145735,238.993220943203,"4,8-dihydroxy-2H-furo[2,3-h]chromen-2-one;Daucic acid",,238.992349612143,238.998009872125,371.405813675135,373.637557156476,9,223;4546;5593;6682;7631;8888;10091;11305;12502,59.01435;71.01316|3471;171,1,0.0159311627135154,0.0470231433621004,0.00528786846245181,0.0137413612787665,-0.0369946993294902,0.0141664531198258,4.14157784712391,1,0.17483660130719,4.31513119098345,3,0.429738562091503,4.55184560407936,3,0.494281045751634,0.395834292704758,0.402486583835278,0.507123167331016,0.294886548761544,-0.173553343859542,0.108137528681765,0.966023559784774,0.312732676771759,0.504826737880111,-0.410267756955448,0.061320776695109,1.21239235296535,0.196597105503275,0.706422880569037,0.236714413095906
ID241,FT0241,444.066449194057,239.077028808929,D-glycero-L-galacto-Octulose;N-Acetylserotonin;Mephenytoin,,239.076011533021,239.077535676377,442.781323445066,444.809362972765,11,222;1595;3129;4547;5592;6683;7632;8889;10092;11306;12503,55.0193;57.03472;58.83868;59.01418;69.03459;71.01327;73.02932;79.01885;81.03378;83.01354;85.02922;87.00822;89.02437;95.01355;97.02916;99.00864;101.025;111.0085;113.024;117.0188;125.0239;129.0194;141.018;147.0304;159.0291;161.0453;177.0401;179.0556;221.0121|5622;3864;945;296202;2966;18167;7169;3008;446;3190;13328;60171;3499;1067;4575;15045;5178;384;1950;10499;9330;1467;8533;603;5239;59827;3356;127668;1159,1,-0.00354730588598101,0.00517837088963073,-0.00192550512262116,0.00715151705269576,-0.0103638061110798,0.00962839684856118,5.12302544760251,3,0.749183006535948,5.07460395441476,3,0.798202614379085,5.12622644889361,3,0.776960784313726,0.468871447048848,0.328946213767216,0.577581868115023,0.238386448923862,0.0484214931877531,0.935124141441172,0.0291307309840886,0.959753579321101,0.0178402595424102,-0.00320100129109235,0.359423777161547,0.444393196151677,0.561573265987348,0.250593575220363,0.0516224944788455
ID242,FT0242,444.058465661151,240.079679436933,"1-(2,3-Dihydro-1H-pyrrolizin-5-yl)-1,4-pentanedione;Dehydros",,240.078464702949,240.080998427741,442.781323445066,444.809362972765,10,224;1597;3130;4548;5594;7633;8890;10093;11307;12504,,0,-0.00928100667049397,0.00952737673125071,-0.0152632396907554,0.0165437556969463,-0.0228749959833756,0.0121937935282368,4.08721249145911,3,0.138071895424837,3.98384077848014,2,0.205065359477124,4.10154085801675,3,0.186274509803922,0.484464753224712,0.314737814148488,0.591686394039928,0.227908417306255,0.10337171297897,0.734981472741334,0.133723608381951,0.831327358681209,0.0802279267893757,-0.0143283665576472,0.422889425376639,0.373773174531493,0.609645663132372,0.214922511314607,0.117700079536617
ID243,FT0243,356.513693969341,240.951403550933,,,240.948641548269,240.95211766427,355.488721877261,362.946794284257,11,225;1598;3131;4549;5595;6684;7634;8891;10094;11308;12505,59.01419|2814,1,-0.0336512836394674,0.0268230773110465,-0.0251907630777354,0.0168183826306549,-0.0177499619335979,0.00508770929387376,4.76699300871637,3,0.595588235294118,4.33775836087218,3,0.446078431372549,4.7553178535814,3,0.615196078431373,0.102181931337405,0.990625892990115,0.205266862898798,0.687681154973085,0.429234647844193,0.742276466221355,0.129434308479005,0.832562647349486,0.0795830774918736,0.0116751551349754,0.105688535759008,0.975972118904733,0.273912994266569,0.562387364590118,0.417559492709217
ID244,FT0244,453.154792552441,241.012326720269,2-Methylcitric acid;Homocitric acid;Methylisocitric acid,,241.009985763725,241.015310173683,452.379069152494,453.429671880379,7,227;1600;3132;7635;8892;10095;12507,78.95911;96.96985;241.0114|5502;781;1757,1,-0.0324723211650459,0.0157082660754446,0.0108768864993676,0.0338708681181154,0.0492728947319178,-0.0152376254368956,4.2993006720566,3,0.277777777777778,3.83285736697051,0,0.122549019607843,4.18042001614997,2,0.227941176470588,0.000211503385687741,3.67468267616726,0.00235025433864582,2.62888513692254,0.466443305086097,0.541670313559027,0.266264965429576,0.675968738408373,0.170073388452856,0.118880655906635,0.117492567594642,0.929989605347365,0.273912994266569,0.562387364590118,0.347562649179462
ID245,FT0245,411.352236187242,241.090820825222,D-erythro-D-galacto-octitol;9-methanesulfinylnonanoic acid;H,,241.090366366724,241.092384668576,409.638814024915,412.031252283315,9,226;1599;3133;5596;7636;8893;10096;11309;12506,78.96001;88.03998;112.0513;130.0611|168;16332;216;860,1,-0.0602151738680584,0.0439070769756486,0.0193125193878605,0.0183606420172311,0.00655305952913254,-0.0139288860283515,4.91225511877776,3,0.677287581699346,4.03806436013096,1,0.236111111111111,4.74533590269985,3,0.609477124183007,0.00156262770072155,2.80614448121428,0.00968990270086608,2.01368058380466,0.874190758646802,0.134753740349636,0.870459171294006,0.328853572408808,0.482997435942462,0.166919216077911,0.00450278939105447,2.34651836581564,0.0333699329849371,1.47664466551486,0.707271542568891
ID246,FT0246,432.828748370058,242.079346246901,Miglitol;Miglitol;Metaxalone,,242.07769833155,242.080140958617,432.193135490768,433.746065479118,11,228;1601;3134;4550;5597;6685;7637;8894;10097;11310;12508,74.02507;78.95901;84.04475;109.0406;127.0504;128.0354;145.0612;152.995;168.0429;242.0801|1469;42681;986;1989;5935;1608;7739;2356;6777;2568,1,0.0542832659353411,0.0153768864649502,-0.0456247638609763,0.0240175606029815,-0.0302986571660411,-0.0293611098634714,5.00644577815152,3,0.711601307189543,5.82968531533577,3,0.954248366013072,5.61781000790606,3,0.91421568627451,0.00026784551672702,3.57211561857248,0.0026645184298627,2.57438127149738,-0.823239537184258,0.000181449298842511,3.74124470566357,0.00782824117863403,2.10633580272068,-0.611364229754549,0.0466917069471281,1.33076024891846,0.161210715997924,0.79260609315074,-0.211875307429709
ID247,FT0247,109.914799103285,242.175851047395,N-Undecanoylglycine,,242.175289708143,242.176257608316,108.25754006569,112.673164787093,11,229;1602;3135;4551;5598;6686;7638;8895;10098;11311;12509,80.96535;181.1595;198.1869;224.1657;225.149;242.1755|926;26914;1298;6285;42652;26985,1,0.00932900116213153,0.00815798820864562,0.0552643081129548,0.0360591584603745,-0.0135213613222029,-0.0136459053503521,5.67969684422805,3,0.906045751633987,5.73208956183497,3,0.94281045751634,5.67290635824872,3,0.927287581699346,0.81227554496288,0.0902966217964961,0.852676684633809,0.0692156120880225,-0.0523927176069252,0.977240960528575,0.00999833809777821,0.982805607691094,0.00753237418793728,0.00679048597932574,0.70570774570577,0.151375115811135,0.822738201037596,0.0847383372450838,-0.059183203586251
ID248,FT0248,69.8452977360609,242.175611303376,N-Undecanoylglycine,,242.174914544681,242.176258206897,64.5682204442169,72.3078648817208,8,230;1603;3136;6687;7639;8896;10099;11312,181.1589;198.1848;224.165;225.1486;242.1758|12140;372;2498;18091;10661,1,-0.0201560439171721,0.0429374733232573,0.166162814264833,-0.0172865870630351,-0.0391607361312287,-0.0838139668564006,5.17814167923879,3,0.770424836601307,4.6216852762843,1,0.612745098039216,4.99758848720679,2,0.727941176470588,0.2791450115827,0.554170128735867,0.411017723633174,0.386139450362067,0.55645640295449,0.700315781997315,0.154706086479201,0.806464694616546,0.0934146403876458,0.180553192031995,0.533956694604937,0.272493964051508,0.703304133864517,0.152856829893188,0.375903210922495
ID249,FT0249,110.984685822439,243.178417930294,"4-Acetyl-6-tert-butyl-1,1-dimethylindane;Panaxynol",,243.172018801956,243.179567998626,109.568163057173,112.876847594539,9,231;3138;4553;5599;6688;7640;8897;10100;11313,,0,0.0102196740550039,0.0127370426654155,0.0984726257649928,0.0509007402312544,-0.0167358148416314,-0.0117097417640221,4.54787945574436,2,0.46078431372549,4.55102112365822,3,0.571895424836601,4.47288798194899,2,0.44281045751634,0.992794045219355,0.0031408364006752,0.994447324228879,0.00241821646373648,-0.00314166791385961,0.855399187150586,0.0678311667705601,0.915224488433189,0.038472368086539,0.0749914737953707,0.785929262622259,0.104616540773935,0.877683683713087,0.0566619751756374,-0.0781331417092304
ID250,FT0250,69.7946677695421,243.178543010964,"4-Acetyl-6-tert-butyl-1,1-dimethylindane;Panaxynol",,243.178543010964,243.178543010964,69.7946677695421,69.7946677695421,1,11314,,0,0.0014148520284326,0.013566939154099,-0.000886451643581974,-0.0246817723910375,-0.022681638922229,0.0058422516393727,3.99841028139775,0,0.0898692810457516,3.99841028139775,0,0.211601307189542,4.09875361328574,1,0.183823529411765,,,,,,0.373900966300058,0.427243412464821,0.537705199155324,0.269455764241587,-0.100343331887994,0.373900966300058,0.427243412464821,0.561573265987348,0.250593575220363,0.100343331887994
ID251,FT0251,451.850191667159,244.015539412078,Methyl 4-chloro-1H-indole-3-acetate,,244.014311396647,244.016550053289,451.016845493366,452.109624249911,7,232;3139;4554;7641;8898;10102;12510,59.01416;78.95908;96.96913;98.97587;102.0553;128.0344;146.0445|72;3533;1047;72;2063;1442;1769,1,-0.0106628071187233,0.00826117621375521,0.0157295436259186,0.0707307309044578,-0.0120504594927681,-0.029525875950936,3.86048044342153,2,0.0531045751633987,3.70310740058629,1,0.0506535947712418,3.81286794890482,2,0.0383986928104575,0.439599683186555,0.356942629238493,0.548019086915467,0.261204315242441,0.157373042835245,0.807012796312324,0.0931195788792049,0.879847886232209,0.0555924049865029,0.0476124945167187,0.543848686214772,0.264521916263115,0.709923285025324,0.148788579013662,0.109760548318527
ID252,FT0252,409.975650861126,245.042393934986,Sedoheptulose;L-Galacto-2-heptulose;D-altro-D-manno-Heptose,,245.041570351064,245.043123097906,408.3077958138,412.031252283315,11,234;1604;3140;4555;5600;6690;7642;8899;10104;11316;12511,62.96472;78.95907;96.96982;150.9795;152.9953;171.0061;245.0424|240;66688;3985;623;36789;15251;15042,1,-0.042559663979479,0.0592273638443136,0.00815822056179631,0.00556368771352684,0.0155017947433703,-0.0193570536596083,5.20747036171113,3,0.782679738562091,4.56485610866026,3,0.580065359477124,5.32491232289419,3,0.838235294117647,0.000168587686161015,3.77317414992257,0.00193153320430191,2.71409782165266,0.642614253050876,0.154620975518923,0.810731591050261,0.353754050050869,0.45129857929896,-0.11744196118306,0.00052152780146183,3.28272253536854,0.00783461417078985,2.10598238625638,0.760056214233936
ID253,FT0253,369.627321041602,246.019524095603,Imidacloprid urea;Topaquinone;Betalamic acid,,246.018962646294,246.020612075269,368.779483524009,371.293685351033,6,235;1605;3141;7643;8900;10105,148.0427|302,1,-0.036728210270345,-0.0118451119304355,0.041368395560881,0.0185784463311683,0.0104734533382165,-0.00876456658948467,4.287615255539,3,0.272875816993464,3.74665369302534,0,0.0743464052287582,3.84831942720512,1,0.053921568627451,0.000540143210047756,3.26749107890345,0.00457600198371444,2.33951379594667,0.540961562513655,0.0187276630072957,1.72751641410152,0.117217704211467,0.931006788824177,0.439295828333883,0.373900966300058,0.427243412464821,0.561573265987348,0.250593575220363,0.101665734179772
ID254,FT0254,410.068125795567,246.045613248097,1-Hydroxylorcaserin;5-Hydroxylorcaserin;7-Hydroxylorcaserin,,246.042933571342,246.046728184919,409.572627098837,412.031252283315,8,236;1606;3142;7644;8901;10106;11318;12512,,0,-0.0220130880857072,0.0437618675401784,0.009021398915813,-0.00373429158679189,0.014087267479646,-0.0132694246182616,4.03928680446867,3,0.107843137254902,3.68436551842858,0,0.0416666666666667,4.19270460897182,3,0.235294117647059,0.000193256622470408,3.71386561485815,0.00217278240029814,2.66298376520351,0.354921286040088,0.0581557796559625,1.23540711760003,0.227353339237549,0.643298662739755,-0.153417804503157,0.000599954470117936,3.22188170649438,0.00843550441720037,2.07388894282508,0.508339090543244
ID255,FT0255,463.786499155246,247.092255065416,Glu-Thr;Glutamylthreonine;Threoninyl-Glutamate,+,247.091734570215,247.094118636087,462.664277062312,464.53594538805,7,5601;6691;7645;8902;10107;11319;12513,74.02423;128.0347;141.0673|684;511;499,1,0.0159236954121886,0.0365550599268311,-0.0250306023891981,0.00226770301703873,0.0010593054165112,-0.0338502079529295,3.62467392778495,0,0.0130718954248366,3.86834739577057,2,0.143790849673203,4.07002528023673,3,0.162581699346405,0.12834539750186,0.891619700622332,0.229079396431362,0.640013969817807,-0.243673467985621,9.08037663164389E-06,5.04189613764055,0.00125468761248707,2.90146438976921,-0.445351352451782,0.191220979680295,0.718464461120887,0.365827677519516,0.436723440086284,0.201677884466161
ID256,FT0256,72.9642253105771,249.066027623289,"5-Methoxycanthin-6-one;2-Methoxycanthin-6-one;13-methoxy-1,6",,249.065163856133,249.068387014724,71.2521443004183,74.8485270165324,9,240;4558;5603;6694;7646;8903;10109;11320;12514,61.98817;79.95737;185.0011;249.0702|989;312;456;444,1,0.0258239445236818,0.00944464057510737,0.00895599341604359,0.0263429697340994,-0.0144977575551363,0.00971553398117445,4.10128976875927,1,0.151143790849673,4.43655154104598,3,0.504901960784314,4.3180652478458,3,0.343137254901961,0.0542921419071366,1.26526302443199,0.131415385743029,0.881353785825473,-0.335261772286712,0.143974573426175,0.841714199541816,0.341651062127541,0.466417224801054,-0.216775479086527,0.0307658741640013,1.51193074060493,0.121296537666856,0.9161515956185,-0.118486293200185
ID257,FT0257,142.340575894428,249.065744259718,"5-Methoxycanthin-6-one;2-Methoxycanthin-6-one;13-methoxy-1,6",,249.065690205663,249.066507223477,142.139632961059,144.184339465821,3,4559;5604;6693,61.99028;184.9991|39;51,1,0.0240783517551877,-0.0243985689015935,-0.00506092043873129,-0.00489932181524242,0.0051040419981056,0.0181864260790584,4.16927608103515,0,0.193627450980392,4.52756971392532,3,0.561274509803922,4.16927608103515,0,0.220588235294118,0.000247818473092147,3.60586632321033,0.00257868592986646,2.58860154938278,-0.35829363289017,,,,,,0.000247818473092147,3.60586632321033,0.00481355113250018,2.31753441048126,-0.35829363289017
ID258,FT0258,43.795513436914,249.151307757157,Gemfibrozil;1-Hydroxyacorenone;Blennin A,,249.148018327904,249.15459718641,43.5184729983316,44.0725538754964,2,11321;12515,,0,0.000478207877043824,0.022892057129745,-0.0212222147799706,-0.0186282521955379,-0.00924852756610233,0.0178858607371244,4.03634200656369,0,0.105392156862745,4.03634200656369,0,0.233660130718954,4.23914820765315,2,0.290032679738562,,,,,,0.116159965476758,0.934943525718153,0.31408813851289,0.502948464351792,-0.202806201089463,0.116159965476758,0.934943525718153,0.273912994266569,0.562387364590118,0.202806201089463
ID259,FT0259,410.798430960455,252.045942797617,Captopril;Captopril;Captopril (Capoten),,252.044413635164,252.046711518833,409.638814024915,411.360250785692,11,241;1608;3144;4560;5605;6695;7647;8904;10110;11322;12516,59.01361;88.04003;141.0153;170.0426|7689;35095;400;3353,1,-0.0444061987978415,0.0278883977487531,0.00348405173625415,0.0096659111493397,-0.0168569412922908,-0.0117451208025955,5.01093102032469,3,0.713235294117647,4.37930094249338,3,0.469771241830065,4.87620607080813,3,0.684640522875817,0.000960736619522696,3.01739565537563,0.00675886639348423,2.17012613842794,0.631630077831318,0.00529495896567613,2.27613740119379,0.0511704834442941,1.29098047991674,0.134724949516562,0.00213700426443493,2.6701946111917,0.0205258076289106,1.68769974568824,0.496905128314756
ID260,FT0260,92.4388974431251,253.143643649404,"3-hydroxy-1a,5-bis(hydroxymethyl)-5,6b-dimethyl-1,3,3a,4,6,6",,253.142629697055,253.14486146598,91.4558240255026,94.7640035341158,11,242;1609;3145;4561;5606;6697;7648;8905;10112;11323;12518,97.06547;209.1541|546;5441,1,0.0110882192528356,0.00443414252551575,-0.00886045270779467,0.0161015492580677,0.00402140225729397,-0.0105785839050112,4.59843650081778,3,0.487745098039216,4.76669337305608,3,0.67483660130719,4.73661368003459,3,0.605392156862745,0.0029789721141643,2.52593356214959,0.0152498019291049,1.81673579708148,-0.168256872238308,0.043190817619666,1.36460857450429,0.196029146147424,0.707679351756102,-0.138177179216814,0.490334910647854,0.309507184946808,0.665900602999099,0.1765905918366,-0.0300796930214933
ID261,FT0261,372.824459892294,254.967051592213,,,254.966273520427,254.968265549015,371.715670137148,375.24858177186,11,244;1611;3148;4563;5607;6698;7649;8906;10114;11325;12519,58.83889;59.01427;156.9901;255.2321|489;184873;1637;458,1,-0.0211813854939601,0.0273731025214975,0.0241393187665626,0.0147790242691832,-0.0175708385892621,-0.01383718074293,5.38444350055532,3,0.83578431372549,5.05341753631401,3,0.788398692810457,5.36122775357785,3,0.848856209150327,0.0481724517075109,1.31720124997065,0.120313720695194,0.919684842465452,0.331025964241314,0.858181074610423,0.0664210671546508,0.915797471845752,0.0382005597217903,0.0232157469774705,0.0487416552389469,1.31209972650676,0.165835310973326,0.780322990504159,0.307810217263843
ID262,FT0262,354.499005490972,254.967192223121,,,254.966657187293,254.96770843993,354.097657043566,354.821006136144,4,1612;3149;4562;12520,58.83853;59.01433;156.9895;255.231|216;49995;476;168,1,-0.0342292726326157,-0.0300817820135548,-0.0570509619493629,-0.0416960503318973,0.0652217318914722,0.0362444117931299,4.78280452928272,2,0.602124183006536,4.37377565172007,1,0.467320261437909,4.47841709554353,1,0.448529411764706,0.267258186313052,0.573068983158905,0.398403467329122,0.399676890541131,0.409028877562649,0.46563504709403,0.331954338953707,0.620846729458707,0.207015602345407,0.304387433739199,0.738655989482061,0.131557776293059,0.848479480435105,0.0713586561648815,0.104641443823451
ID263,FT0263,48.2767788915768,255.233030339679,Ethyl tetradecanoate;Isopalmitic acid;Palmitic acid,+,255.230955037638,255.233568243562,47.5762023415852,49.4340329129214,11,245;1613;3150;4566;5609;6699;7651;8908;10115;11326;12521,183.1372;237.2216;254.4519;255.233|296;1638;789;385418,1,0.0190036132629503,-0.000420116876037156,-0.0141230359260179,0.0076164401702167,-0.00919751501283959,-0.00426996974455593,5.9832416027379,3,0.951797385620915,6.27447967167214,3,0.976307189542484,6.14653968321244,3,0.970588235294118,0.00165362284118101,2.78156353751142,0.0100670472262396,1.99709789403417,-0.29123806893424,0.00223533129396279,2.65065810184865,0.0288998987613305,1.53910367860928,-0.163298080474532,0.0171857853613597,1.76483061654908,0.0838214901973837,1.07664462244816,-0.127939988459707
ID264,FT0264,374.037815097346,255.970786489519,,,255.968871312004,255.972542048308,372.783747120085,375.24858177186,6,246;1614;3151;7652;8909;12522,,0,-0.0314149254972673,-0.00839170394375433,0.00410493665803633,0.0277909613374462,-0.00821740520871171,0.00464864577650521,4.1354222538404,3,0.170751633986928,3.7073687782491,0,0.0522875816993464,3.81714556167611,1,0.0400326797385621,4.4614431936501E-05,4.35052463239699,0.000715615488261476,3.14532026844885,0.428053475591298,0.0468442633123706,1.32934358651214,0.202704428343425,0.693136763472231,0.318276692164288,0.373900966300059,0.42724341246482,0.561573265987348,0.250593575220363,0.10977678342701
ID265,FT0265,416.754553536752,256.083484303802,Pesticide9_Formetanate HCl_C11H15N3O2 . HCl_3-{[(E)-(Dimethy,,256.083422214152,256.083546393452,416.74303096409,416.766076109414,2,247;10116,,0,-0.00320906074906607,0.0172882023681518,0.0317823381508359,0.0201515107142417,0.0243006877946967,0.00537418415353817,3.6175568695873,1,0.0106209150326797,3.51721353769931,0,0.00245098039215686,3.65406805001327,1,0.0106209150326797,0.373900966300059,0.427243412464819,0.484179615133447,0.314993499118616,0.100343331887994,0.840173575201057,0.0756309818373458,0.906352836868997,0.0427027015785237,-0.036511180425963,0.373900966300059,0.42724341246482,0.561573265987348,0.250593575220363,0.136854512313957
ID266,FT0266,48.4930298054869,256.235090792564,,,256.234037629393,256.236495310984,47.9108938451917,49.4340329129214,11,248;1615;3152;4567;5610;6700;7653;8910;10117;11327;12523,,0,0.0154021674342144,3.23007633883698E-05,-0.010054973117261,0.0050189436856001,-0.0176217805718687,-0.00875807329289735,5.18141467215749,3,0.772058823529412,5.41944056291136,3,0.892156862745098,5.31065545213908,3,0.834967320261438,0.00348262947533986,2.45809272863541,0.0168257158989311,1.7740264483913,-0.238025890753866,0.0305150430499602,1.51548601301373,0.156195644086237,0.806331081698724,-0.129240779981585,0.0886000010306352,1.05256627306104,0.251572265700125,0.599337238891739,-0.10878511077228
ID267,FT0267,99.9935632923121,256.192488544851,N-Lauroylglycine,,256.192488544851,256.192488544851,99.9935632923121,99.9935632923121,1,249,195.1738;195.1782;238.1805;239.1625;256.1965;256.2353|115;36;67;195;86;48,1,-0.00609768703360132,0.000900301589942468,0.023381358254439,0.0168333828355179,-0.0124703906128791,0.0300018213912054,4.34877431860001,1,0.316993464052288,4.22595534096844,0,0.368872549019608,4.22595534096844,0,0.276960784313726,0.37390096630006,0.427243412464819,0.484179615133447,0.314993499118616,0.122818977631567,0.37390096630006,0.427243412464819,0.537705199155324,0.269455764241587,0.122818977631567,,,,,
ID268,FT0268,372.308026467206,256.965348238279,,,256.964734196462,256.966208975249,354.180962870137,375.24858177186,13,250;1616;3153;3154;4568;5611;6701;7654;8911;10118;11328;12524;12525,59.0142;61.01696|3135;72,1,-0.018981043808155,0.0302437129291519,0.0252071979228032,0.0152902642278014,-0.0163488302649329,-0.0136387816970764,4.55686521435438,3,0.469771241830065,4.2485818730125,3,0.402777777777778,4.57045755652308,3,0.506535947712418,0.0504043798351824,1.29753172435593,0.124510203165759,0.904795058230716,0.308283341341872,0.917938213698708,0.0371865501198534,0.950187970992322,0.0221904718801105,-0.0135923421687059,0.027655210991068,1.55822302380096,0.113240811321321,0.945997027764102,0.321875683510578
ID269,FT0269,198.008638586614,257.175152037051,Tetradecanedioic acid;Diethyl decanedioate;Diisobutyl adipat,,257.172803178455,257.177205674213,191.306199371992,202.074165966496,10,1619;3156;4569;5612;6702;7657;8914;10120;11331;12527,195.1745;239.1652|771;803,1,0.0259737662357481,0.0200157704754232,-0.0352137685291996,-0.00293699933995469,0.0237598694683,-0.0716196875344506,3.56150569982546,2,0.00490196078431373,3.97142613489501,3,0.197712418300654,4.04482174689114,3,0.145424836601307,0.0217122315543797,1.6632955380404,0.0671460528532615,1.17297951202627,-0.409920435069548,0.0195688081997236,1.70843562339896,0.119995534544498,0.920834915275439,-0.483316047065684,0.337806203537222,0.471332379225503,0.55523921060273,0.255519871899208,0.0733956119961356
ID270,FT0270,418.070002607157,257.086191475673,AICA-riboside;Dexmedetomidine HCl (Precedex);Medetomidine HC,,257.08589834198,257.087299109964,417.499336277627,418.72590120743,8,251;1617;3155;7655;8912;10119;11329;12526,55.03019;74.02436;98.03542;116.0462;118.0505;121.0028;138.0282;257.0865|1038;79704;857;7546;16711;444;995;681,1,-0.0664207363246421,0.046977302325662,0.0299196470007746,0.00591186720991003,-0.00538388886184326,-0.0149410851961848,5.2254974575764,3,0.788398692810457,4.22595534096844,0,0.368872549019608,5.01614674510184,3,0.736928104575163,2.14565311740959E-05,4.66844048804191,0.00046931285458977,3.32853755019631,0.999542116607957,0.00946766181874422,2.02375726329854,0.0757412945499537,1.1206672763066,0.209350712474563,1.60470446458417E-07,6.79460493909619,2.89648589678499E-05,4.53812858177337,0.790191404133394
ID271,FT0271,418.089760202595,258.087793505953,Lenalidomide;Lenalidomide;Cerulenin,,258.083804041873,258.089076465041,418.056777967071,418.72590120743,4,252;1620;3158;10122,,0,-0.0290749088133128,-0.0071887220494865,0.0432139954102969,-0.0022025703448308,0.0261176060301716,0.0284883789634787,4.15119976511692,3,0.183823529411765,3.6853082803773,0,0.0433006535947712,3.7856516122653,1,0.0334967320261438,0.000645680150229858,3.18998256465216,0.00514406106441403,2.28869388460548,0.465891484739616,0.0304261662560874,1.51675276596968,0.156195644086237,0.806331081698724,0.365548152851622,0.373900966300059,0.427243412464819,0.561573265987348,0.250593575220363,0.100343331887994
